1548086542,,,
1,,,
74.8,318,1548086860,1/21/19 4:07 PM
74.65,319,1548086861,1/21/19 4:07 PM
74.57,320,1548086862,1/21/19 4:07 PM
74.4,321,1548086863,1/21/19 4:07 PM
74.22,322,1548086864,1/21/19 4:07 PM
74.12,323,1548086865,1/21/19 4:07 PM
74.02,324,1548086866,1/21/19 4:07 PM
74.13,325,1548086867,1/21/19 4:07 PM
74.28,326,1548086868,1/21/19 4:07 PM
74.45,327,1548086869,1/21/19 4:07 PM
74.58,328,1548086870,1/21/19 4:07 PM
74.75,329,1548086871,1/21/19 4:07 PM
74.93,330,1548086872,1/21/19 4:07 PM
75.13,331,1548086873,1/21/19 4:07 PM
75.3,332,1548086874,1/21/19 4:07 PM
75.47,333,1548086875,1/21/19 4:07 PM
75.63,334,1548086876,1/21/19 4:07 PM
75.8,335,1548086877,1/21/19 4:07 PM
76.05,336,1548086878,1/21/19 4:07 PM
76.28,337,1548086879,1/21/19 4:07 PM
76.52,338,1548086880,1/21/19 4:08 PM
76.77,339,1548086881,1/21/19 4:08 PM
76.97,340,1548086882,1/21/19 4:08 PM
77.08,341,1548086883,1/21/19 4:08 PM
77.23,342,1548086884,1/21/19 4:08 PM
77.4,343,1548086885,1/21/19 4:08 PM
77.58,344,1548086886,1/21/19 4:08 PM
77.78,345,1548086887,1/21/19 4:08 PM
78,346,1548086888,1/21/19 4:08 PM
78.15,347,1548086889,1/21/19 4:08 PM
78.38,348,1548086890,1/21/19 4:08 PM
78.62,349,1548086891,1/21/19 4:08 PM
78.8,350,1548086892,1/21/19 4:08 PM
79,351,1548086893,1/21/19 4:08 PM
79.17,352,1548086894,1/21/19 4:08 PM
79.23,353,1548086895,1/21/19 4:08 PM
79.28,354,1548086896,1/21/19 4:08 PM
79.35,355,1548086897,1/21/19 4:08 PM
79.42,356,1548086898,1/21/19 4:08 PM
79.48,357,1548086899,1/21/19 4:08 PM
79.6,358,1548086900,1/21/19 4:08 PM
79.72,359,1548086901,1/21/19 4:08 PM
79.83,360,1548086902,1/21/19 4:08 PM
79.93,361,1548086903,1/21/19 4:08 PM
80.03,362,1548086904,1/21/19 4:08 PM
80.13,363,1548086905,1/21/19 4:08 PM
80.17,364,1548086906,1/21/19 4:08 PM
80.15,365,1548086907,1/21/19 4:08 PM
80.13,366,1548086908,1/21/19 4:08 PM
80.15,367,1548086909,1/21/19 4:08 PM
80.22,368,1548086910,1/21/19 4:08 PM
80.33,369,1548086911,1/21/19 4:08 PM
80.6,370,1548086912,1/21/19 4:08 PM
80.83,371,1548086913,1/21/19 4:08 PM
81.12,372,1548086914,1/21/19 4:08 PM
81.37,373,1548086915,1/21/19 4:08 PM
81.47,374,1548086916,1/21/19 4:08 PM
81.52,375,1548086917,1/21/19 4:08 PM
81.6,376,1548086918,1/21/19 4:08 PM
81.68,377,1548086919,1/21/19 4:08 PM
81.73,378,1548086920,1/21/19 4:08 PM
81.77,379,1548086921,1/21/19 4:08 PM
81.3,380,1548086922,1/21/19 4:08 PM
81.13,381,1548086923,1/21/19 4:08 PM
81.08,382,1548086924,1/21/19 4:08 PM
81,383,1548086925,1/21/19 4:08 PM
80.85,384,1548086926,1/21/19 4:08 PM
80.72,385,1548086927,1/21/19 4:08 PM
